,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
728,5,8f456a79-150e-47f8-8916-c8c32de4e5b5,2022-11-20T10:22:22.000Z,2022-11-20T10:24:28.000Z,US-322 Mayfield Rd / Rosetta Dr,US-322 Mayfield Rd,Eastbound,2,0.648,1.036,1.47,41.52146002,-81.28987541,41.52466577,-81.26253743,No,126
729,320,30d5974c-91ea-46a3-9674-2e489615a11b,2022-11-20T12:41:36.000Z,2022-11-20T12:48:33.000Z,US-6 Superior Ave,US-6 Superior Ave,Eastbound,7,0.894,0.756,0.87,41.51718585,-81.65375552,41.51949007,-81.63690918,Yes,
730,5,18b5fac3-090f-44cd-b668-4ab524de4986,2022-11-20T12:06:39.000Z,2022-11-20T12:13:30.000Z,US-322 Mayfield Rd,US-322 Mayfield Rd,Eastbound,7,0.188,0.321,1.15,41.52055,-81.54879552,41.52076968,-81.52665363,Yes,
731,5,ec1e5565-f6a7-4da7-943a-cf47727decb8,2022-11-20T11:55:31.000Z,2022-11-20T12:07:31.000Z,US-322 Mayfield Rd / Golden Gate Plz,US-322 Mayfield Rd,Eastbound,12,0.188,0,0.82,41.52009893,-81.45108828,41.52013,-81.43492,No,598
732,5,726ad3b5-7748-4183-a05d-9a1ae4da0d70,2022-11-20T12:39:31.000Z,2022-11-20T12:45:27.000Z,US-322 Mayfield Rd / Compton Rd,US-322 Mayfield Rd,Eastbound,6,0.711,0.903,1.2,41.51988149,-81.55822553,41.52069,-81.53531633,Yes,
733,279,661ea743-d37b-483e-bec9-266f8a255698,2022-11-20T13:37:33.000Z,2022-11-20T13:50:39.000Z,US-322 Mayfield Rd,US-322 Mayfield Rd / Ardoon St / Middleton Rd,Westbound,13,0.932,0.753,0.83,41.52068008,-81.52551135,41.5207,-81.5415411,Yes,
734,280,5af9d78d-399d-4822-945e-84bae8ef5953,2022-11-20T13:31:39.000Z,2022-11-20T13:36:29.000Z,US-322 Chester Ave / Martin Luther King Jr Dr,US-322 Chester Ave / 71st St,Westbound,5,0,0.369,1.4,41.50524,-81.61214,41.50604842,-81.63858501,No,290
735,5,adc78206-43e8-4857-8d57-40b75c3b6950,2022-11-20T13:13:38.000Z,2022-11-20T13:22:31.000Z,US-322 Mayfield Rd / Lynn Park Dr,US-322 Mayfield Rd,Eastbound,9,0.424,0.822,1.41,41.52067,-81.54451767,41.51983995,-81.51693962,Yes,
736,306,1e2293bf-54ea-4a67-89a3-99c285bafaba,2022-11-20T13:28:40.000Z,2022-11-20T13:32:32.000Z,US-322 Mayfield Rd,US-322 Mayfield Rd / Edendale St / Parkhill Rd,Westbound,4,0.877,0.815,0.95,41.52057045,-81.5243639,41.52069953,-81.54215542,No,232
737,5,6453fabf-fe9e-42c7-982a-724082bdeb3f,2022-11-20T13:17:28.000Z,2022-11-20T13:18:41.000Z,US-322 Mayfield Rd,US-322 Mayfield Rd,Eastbound,1,0.36,0.405,1.05,41.52232999,-81.35443976,41.52207,-81.33429819,No,73
738,91,a7837a59-8b59-4d67-b8a1-096e95f83c5b,2022-11-20T13:29:37.000Z,2022-11-20T13:30:38.000Z,Fairmount Blvd,Fairmount Blvd / Butternut Ln,Westbound,1,0.867,0.835,1.02,41.4916806,-81.41947045,41.49180113,-81.43854684,No,61
739,303,aa9a3fb6-cd00-4e2e-8b73-afe8bb391490,2022-11-20T13:36:29.000Z,2022-11-20T13:44:33.000Z,US-6 Chardon Rd / Stone Ridge Dr,US-6 Chardon Rd / Pleasant Valley Rd,Westbound,8,0.26,0.546,1.39,41.58372,-81.37531015,41.58780001,-81.40088443,Yes,
740,5,8a56b698-83da-4879-8fd5-c3d5b585ca30,2022-11-20T12:54:36.000Z,2022-11-20T13:08:34.000Z,US-322 Mayfield Rd / Lynn Park Dr,US-322 Mayfield Rd,Eastbound,14,0.424,0.761,1.35,41.52067,-81.54451767,41.51993992,-81.51815907,Yes,
741,5,2eb75132-97af-4008-8a9b-4fa14852719f,2022-11-20T10:11:30.000Z,2022-11-20T10:16:34.000Z,US-322 Mayfield Rd / Westchester Trl,US-322 Mayfield Rd,Eastbound,5,0.07,0.493,1.44,41.52258616,-81.37994286,41.52231,-81.3518695,Yes,
742,101,1a1fa762-b002-40aa-a27a-f8fd80f46407,2022-11-20T14:03:36.000Z,2022-11-20T14:06:34.000Z,Wilson Mills Rd,Wilson Mills Rd,Westbound,3,0.451,0.304,0.9,41.5389,-81.43699636,41.53896,-81.45433833,No,178
743,77,29b4467b-8622-40f9-a941-6103cf3335d6,2022-11-20T05:03:11.000Z,2022-11-20T05:17:39.000Z,I-71  Exit 121 / Polaris Pkwy / OH-750,"I-71  Exits 119,119A,119B / I-270  Exit 26",Southbound,14,0.912,1.299,1.53,40.14012765,-82.97126517,40.11809546,-82.97379633,Yes,
744,177,e527c8c4-d4c8-4fd7-82cf-45db5cf8188c,2022-11-20T13:04:37.000Z,2022-11-20T13:05:36.000Z,Carnegie Ave,Carnegie Ave / 22nd St,Westbound,1,0.624,1.013,1.4,41.50162,-81.64731,41.49915,-81.67406,No,59
745,222,04de41a9-05e8-4986-a7a2-1abc1138108b,2022-11-20T08:09:28.000Z,2022-11-20T09:09:29.000Z,I-70,"I-77  Exits 44A,44B / I-70  Exits 180A,180B",Westbound,60,0.605,0.547,0.99,40.00462068,-81.52971397,40.00209266,-81.54784791,Yes,
746,111,5065ad39-c2e0-4129-b5d6-023ca2959cdf,2022-11-20T13:17:28.000Z,2022-11-20T13:31:39.000Z,Green Rd,Green Rd,Southbound,14,0.123,1.016,1.91,41.53399642,-81.52072544,41.50618,-81.51948,Yes,
747,180,35451489-0b81-47cb-bf72-55bd5c9107b5,2022-11-20T14:36:37.000Z,2022-11-20T14:45:38.000Z,OH-44 Center St / Cherry Ave,CR-8 Wilson Mills Rd / Winchester Dr / Pinehurst Dr,Westbound,9,0,0.114,1.12,41.58335,-81.2127,41.56980586,-81.22327566,No,541
748,365,b0618a2c-913f-484c-bf8d-78156e678034,2022-11-20T12:59:38.000Z,2022-11-20T13:01:39.000Z,US-20 Euclid Ave / Van Buren Rd,US-20 Euclid Ave / Coit Ave,Eastbound,2,0.641,0.396,0.78,41.53077369,-81.58163561,41.5395434,-81.5723066,No,121
749,362,7a498888-3bf4-476d-90b1-3bdf716d37ac,2022-11-20T15:02:39.000Z,2022-11-20T15:05:44.000Z,US-6 Chardon Rd / Buttermilk Falls Pkwy,US-6 Chardon Rd / Berkshire Hills Dr / Loreto Dr,Eastbound,3,0,0.254,1.3,41.58971,-81.42078,41.58758,-81.39621999,No,185
750,15,88942eb5-7fed-4434-8615-c085484036bd,2022-11-20T14:39:31.000Z,2022-11-20T14:44:27.000Z,OH-91 Som Center Rd / Latourette St,OH-91 Som Center Rd,Southbound,5,0.601,0.819,1.27,41.64017999,-81.43768,41.62203996,-81.43993,No,296
751,110,ecced9aa-40bf-4c15-ad48-c6c4573fab27,2022-11-20T09:25:13.000Z,2022-11-20T09:33:16.000Z,I-80,I-80  Exit 2 / OH-49,Westbound,8,0.885,0,0.42,41.62909039,-84.74999977,41.62953207,-84.75935344,Yes,
752,87,fcdfce01-a10a-4fab-9c6c-1c7af073cd14,2022-11-20T12:29:35.000Z,2022-11-20T12:34:31.000Z,Fairmount Blvd / Courtland Oval / Claridge Oval,Fairmount Blvd / Lee Rd,Westbound,5,0.234,0.443,1.22,41.48654,-81.5407642,41.48662,-81.56507008,Yes,
753,74,d102edc2-2b8c-4436-9d1c-439cd76cf5ea,2022-11-20T17:42:02.000Z,2022-11-20T17:50:56.000Z,OH-307 / Mill St / Chestnut St,OH-307,Eastbound,9,0,0.965,2,41.77067451,-80.83945587,41.75772405,-80.80526162,Yes,
754,354,102d3532-8d52-4241-a691-253142454ea1,2022-11-20T18:28:35.000Z,2022-11-20T19:13:29.000Z,"I-75  Exits 3,4 / I-74 / US-52 Hopple St",I-75  Exit 6 / Mitchell Ave,Northbound,45,0.738,1.241,1.45,39.15109905,-84.53984825,39.16206091,-84.51894788,Yes,
755,196,da7cbb23-793c-425d-b40a-cebdd42c8130,2022-11-20T16:19:36.000Z,2022-11-20T16:21:31.000Z,OH-86 Painesville Warren Rd / CR-219 Brakeman Rd,OH-86 Painesville Warren Rd / CR-227 Vrooman Rd / CR-208 Leroy Center Rd,Westbound,2,0.294,1.327,2.18,41.66401382,-81.14582692,41.68654012,-81.17542005,Yes,
756,346,b75000e4-ed87-4ac0-80d4-d4cdc22895fa,2022-11-20T18:10:36.000Z,2022-11-20T20:40:38.000Z,I-76,I-76,Eastbound,150,0.576,0.658,1.13,40.93434418,-80.57425437,40.92425338,-80.55712529,Yes,
757,344,ccc8cdca-f4c4-4458-bf6e-508d26f8717a,2022-11-20T14:54:36.000Z,2022-11-20T15:06:48.000Z,US-20 Mentor Ave / Cadle Ave,Little Mountain Rd / US-20 Mentor Ave / Jackson St,Eastbound,12,0.634,0.575,0.98,41.66532055,-81.34439013,41.67231003,-81.32740995,No,732
758,11,f13f708c-cf09-4bb3-bac6-3a6e1a247098,2022-11-20T12:24:33.000Z,2022-11-20T12:41:36.000Z,US-322 Mayfield Rd,US-322 Mayfield Rd / Grenleigh Rd,Eastbound,17,0.895,0.502,0.63,41.5197599,-81.51563817,41.51983,-81.50332989,Yes,
759,106,a9d9174c-beea-47f6-afee-77be7ecbaf55,2022-11-20T16:15:40.000Z,2022-11-20T16:17:35.000Z,US-20 Mentor Ave,US-20 Mentor Ave,Eastbound,2,0.785,0.703,0.93,41.67876334,-81.30541102,41.68658179,-81.29132783,Yes,
760,106,b1f1d25c-1017-4f7f-bffd-2c74d7b8f29b,2022-11-20T15:46:35.000Z,2022-11-20T15:50:46.000Z,US-20 Mentor Ave,US-20 Mentor Ave,Eastbound,4,0.384,0.557,1.21,41.67065191,-81.33057641,41.67738005,-81.30898988,Yes,
761,213,451a5f7a-daf6-44a1-8a54-300204c6911f,2022-11-20T19:04:51.000Z,2022-11-20T19:07:03.000Z,US-20 / Homewood Ave,US-20 Ridge Rd / Market Place Dr / Cook Rd,Eastbound,2,0.15,0.341,1.19,41.87534463,-80.76804051,41.88193004,-80.74623991,Yes,
762,110,8f6fba05-1cfc-4f52-b763-7c9fae95de23,2022-11-20T05:56:03.000Z,2022-11-20T06:10:04.000Z,I-80,I-80  Exit 2 / OH-49,Westbound,14,0.885,1.077,0.19,41.62909039,-84.74999977,41.62935089,-84.7553584,No,693
763,110,7709f3ed-38db-42fa-a901-be5e4918cc0e,2022-11-20T10:30:02.000Z,2022-11-20T10:38:07.000Z,I-80,I-80  Exit 2 / OH-49,Westbound,8,0.885,1.077,0.19,41.62909039,-84.74999977,41.62935089,-84.7553584,No,393
764,342,0791c9de-a615-4f59-9fc9-5afcd25a1e09,2022-11-20T23:45:27.000Z,2022-11-20T23:47:12.000Z,I-75  Exit 92 / OH-47 Michigan St,I-75  Exit 93 / OH-29,Northbound,2,0.115,1.181,1.07,40.29342038,-84.18152997,40.30830144,-84.17943468,Yes,
765,15,077d7a39-0779-4f5f-8386-7fba024ba024,2022-11-20T14:54:36.000Z,2022-11-20T14:56:36.000Z,OH-2 / OH-91 / OH-91 Som Center Rd,OH-91 Som Center Rd,Southbound,2,0.354,1.06,0.71,41.62870959,-81.43930015,41.6199514,-81.43992898,No,120
