BottleneckSummaryIndex,Id,StartDateUTC,EndDateUTC,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,StartDateET,EndDateET,StartHourET,StartMinuteET,EndHourET,EndMinuteET,TotalImpactFactor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
9,209466d8-c30a-4c80-8488-8dc54b100b05,2024-05-02 12:24:07,2024-05-02 12:26:03,I-275 W / I-275,I-275 / I-275 W,Northbound,2,0.154,0.287,1.98,39.20909599294912,-84.26371459129363,39.23033337545319,-84.28674688121788,2024-05-02 08:24:07-04:00,2024-05-02 08:26:03-04:00,8,24,8,26,3.96,0,0.0,0.0,0,0,0.0,0.0,0.0,3.96,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,a56b02e3-ffc6-49ca-9088-9a131c3f2eaf,2024-04-16 12:32:58,2024-04-16 12:34:31,I-275 W / I-275,I-275 / I-275 W,Northbound,2,0.362,0.287,2.9,39.19633001091907,-84.26258,39.23033337545319,-84.28674688121788,2024-04-16 08:32:58-04:00,2024-04-16 08:34:31-04:00,8,32,8,34,5.8,0,0.0,0.0,0,0,0.0,0.0,0.0,5.8,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,2fe26ca0-a261-4f77-8a45-9282b9f02922,2024-05-07 11:29:02,2024-05-07 11:32:03,I-275  Exit 57 / I-275 W / OH-28,I-275 / I-275 W,Northbound,3,0.286,0.811,5.74,39.1863901157645,-84.26333995948242,39.25190005612877,-84.31564053065989,2024-05-07 07:29:02-04:00,2024-05-07 07:32:03-04:00,7,29,7,32,17.22,0,0.0,0.0,0,0,0.0,0.0,17.22,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,c3d9e396-f570-46a1-927c-81292438d3be,2024-04-22 11:44:05,2024-04-22 12:08:06,I-275 W / I-275,I-275 / I-275 W,Northbound,24,0.671,0.811,4.74,39.200791379820686,-84.26270644723336,39.25190005612877,-84.31564053065989,2024-04-22 07:44:05-04:00,2024-04-22 08:08:06-04:00,7,44,8,8,113.76,0,0.0,0.0,0,0,0.0,0.0,75.84,37.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,51c66fc5-ddfb-49d8-9478-788eb219524c,2024-05-22 10:55:02,2024-05-22 10:56:07,I-275  Exit 57 / I-275 W / OH-28,I-275 / I-275 W,Northbound,1,0.0,0.287,3.27,39.19109,-84.26246,39.23033337545319,-84.28674688121788,2024-05-22 06:55:02-04:00,2024-05-22 06:56:07-04:00,6,55,6,56,3.27,0,0.0,0.0,0,0,0.0,3.27,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,f5fcabca-fed8-4460-92b0-9e88d6765add,2024-04-11 10:50:49,2024-04-11 11:16:49,I-275  Exit 57 / I-275 W / OH-28,I-275 / I-275 W,Northbound,26,0.114,0.735,3.84,39.18933032036001,-84.2625799615568,39.23539005435211,-84.29386005295845,2024-04-11 06:50:49-04:00,2024-04-11 07:16:49-04:00,6,50,7,16,99.84,0,0.0,0.0,0,0,0.0,38.400000000000006,61.440000000000005,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,dd6465fd-8720-4d4a-834a-ac9ce559464c,2024-04-11 11:16:49,2024-04-11 11:41:06,I-275 / I-275 S,I-275 / I-275 W,Northbound,24,0.146,0.428,8.79,39.136947506168106,-84.26473982486418,39.25036209982608,-84.30886114705883,2024-04-11 07:16:49-04:00,2024-04-11 07:41:06-04:00,7,16,7,41,210.95999999999998,0,0.0,0.0,0,0,0.0,0.0,210.95999999999998,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,0ae32788-a198-4f7d-b5a2-b82be212ff2b,2024-05-15 11:29:08,2024-05-15 11:47:05,I-275 W / I-275,I-275 / I-275 W,Northbound,18,0.362,0.084,2.7,39.19633001091907,-84.26258,39.22914015131736,-84.28482023778442,2024-05-15 07:29:08-04:00,2024-05-15 07:47:05-04:00,7,29,7,47,48.6,0,0.0,0.0,0,0,0.0,0.0,48.6,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,90059bef-9db5-47d3-9441-ede0293e032c,2024-04-17 10:36:11,2024-04-17 12:02:05,I-275 S / I-275,I-275 / I-275 W,Northbound,86,1.28,0.585,6.19,39.15264737744055,-84.26638668475036,39.23375087489338,-84.29204742999775,2024-04-17 06:36:11-04:00,2024-04-17 08:02:05-04:00,6,36,8,2,532.34,0,0.0,0.0,0,0,0.0,148.56,371.40000000000003,12.38,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,e69c34c2-9abc-40eb-80aa-57d3b3ad4e68,2024-05-14 11:34:09,2024-05-14 11:45:28,"I-275  Exits 59A,59B / Milford Pkwy",I-275 / I-275 W,Northbound,11,0.149,0.287,4.98,39.16685122296624,-84.26758006436664,39.23033337545319,-84.28674688121788,2024-05-14 07:34:09-04:00,2024-05-14 07:45:28-04:00,7,34,7,45,54.78,0,0.0,0.0,0,0,0.0,0.0,54.78,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,42e7f7eb-2b7f-4e99-8c82-2e3368f80d86,2024-04-18 12:01:06,2024-04-18 12:31:17,I-275 W / I-275,I-275 / I-275 W,Northbound,30,0.362,0.436,3.05,39.19633001091907,-84.26258,39.23227059542759,-84.28988094826832,2024-04-18 08:01:06-04:00,2024-04-18 08:31:17-04:00,8,1,8,31,91.5,0,0.0,0.0,0,0,0.0,0.0,0.0,91.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,c98e92f1-b1f4-41b8-bf5b-06ca296298ad,2024-04-15 12:17:53,2024-04-15 12:21:45,I-275 W / I-275,I-275 / I-275 W,Northbound,4,0.154,0.287,1.98,39.20909599294912,-84.26371459129363,39.23033337545319,-84.28674688121788,2024-04-15 08:17:53-04:00,2024-04-15 08:21:45-04:00,8,17,8,21,7.92,0,0.0,0.0,0,0,0.0,0.0,0.0,7.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,d8861648-4cc8-42de-accf-8b4ecda413fe,2024-05-21 11:32:11,2024-05-21 11:57:14,I-275 / I-275 S,I-275 / I-275 W,Northbound,25,1.137,0.811,6.13,39.178932515639445,-84.26621076903096,39.25190005612877,-84.31564053065989,2024-05-21 07:32:11-04:00,2024-05-21 07:57:14-04:00,7,32,7,57,153.25,0,0.0,0.0,0,0,0.0,0.0,153.25,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,27b8ab93-3961-402a-8953-ae8ff9523c62,2024-05-14 12:39:09,2024-05-14 12:41:03,I-275 / I-275 S,I-275 / I-275 W,Northbound,2,0.965,0.084,3.96,39.17743280982176,-84.26679033327545,39.22914015131736,-84.28482023778442,2024-05-14 08:39:09-04:00,2024-05-14 08:41:03-04:00,8,39,8,41,7.92,0,0.0,0.0,0,0,0.0,0.0,0.0,7.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,5f3a003d-a4a6-4af8-ba15-433823a087a9,2024-05-22 11:01:16,2024-05-22 11:58:06,"I-275  Exits 59A,59B / Milford Pkwy",I-275 / I-275 W,Northbound,57,0.181,0.428,7.07,39.1620717901053,-84.26726010335656,39.25036209982608,-84.30886114705883,2024-05-22 07:01:16-04:00,2024-05-22 07:58:06-04:00,7,1,7,58,402.99,0,0.0,0.0,0,0,0.0,0.0,402.99,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,b6bb7750-5d14-4a40-8ead-4e09ae1ec933,2024-04-16 11:09:09,2024-04-16 11:32:13,I-275 / I-275 S,I-275 / I-275 W,Northbound,23,0.965,0.287,4.16,39.17743280982176,-84.26679033327545,39.23033337545319,-84.28674688121788,2024-04-16 07:09:09-04:00,2024-04-16 07:32:13-04:00,7,9,7,32,95.68,0,0.0,0.0,0,0,0.0,0.0,95.68,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,116c96b0-933a-4b2e-9768-a08c5c6a4997,2024-05-21 11:57:14,2024-05-21 12:53:08,I-275  Exit 57 / I-275 W / OH-28,I-275 / I-275 W,Northbound,56,0.198,0.428,5.44,39.18454803616102,-84.26405223854782,39.25036209982608,-84.30886114705883,2024-05-21 07:57:14-04:00,2024-05-21 08:53:08-04:00,7,57,8,53,304.64000000000004,0,0.0,0.0,0,0,0.0,0.0,16.32,288.32000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,def508d2-325a-4e77-ae3d-09ba2c435d2b,2024-04-30 13:31:10,2024-04-30 13:40:13,I-275  Exit 54 / Wards Corner Rd,I-275 / I-275 W,Northbound,9,0.128,0.261,2.29,39.22461335110808,-84.27755921653045,39.24849239705976,-84.30632285404336,2024-04-30 09:31:10-04:00,2024-04-30 09:40:13-04:00,9,31,9,40,20.61,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20.61,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,929b3297-19f2-41ca-a667-2faaa2768227,2024-05-30 12:11:07,2024-05-30 12:17:27,I-275 W / I-275,I-275 / I-275 W,Northbound,6,0.617,0.261,3.11,39.21525547084138,-84.26793462598657,39.24849239705976,-84.30632285404336,2024-05-30 08:11:07-04:00,2024-05-30 08:17:27-04:00,8,11,8,17,18.66,0,0.0,0.0,0,0,0.0,0.0,0.0,18.66,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,3e2a8ce1-9463-4eff-8d59-f1f6bb994740,2024-04-10 11:11:58,2024-04-10 11:48:52,I-275 W / I-275,I-275 / I-275 W,Northbound,37,0.671,0.261,4.19,39.200791379820686,-84.26270644723336,39.24849239705976,-84.30632285404336,2024-04-10 07:11:58-04:00,2024-04-10 07:48:52-04:00,7,11,7,48,155.03,0,0.0,0.0,0,0,0.0,0.0,155.03,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
9,d5191648-a594-4a3e-ac37-ee97afcb6e9d,2024-05-21 12:55:12,2024-05-21 13:13:10,I-275 W / I-275,I-275 / I-275 W,Northbound,18,0.0,0.811,4.28,39.2074656059532,-84.2631891254215,39.25190005612877,-84.31564053065989,2024-05-21 08:55:12-04:00,2024-05-21 09:13:10-04:00,8,55,9,13,77.04,0,0.0,0.0,0,0,0.0,0.0,0.0,21.400000000000002,55.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
10,943d00be-3214-4bde-8d88-b09637ce89d5,2024-04-23 21:17:12,2024-04-23 21:26:08,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,9,0.537,0.49,3.54,39.287947644229696,-84.37399276785514,39.28942001263184,-84.43783005052737,2024-04-23 17:17:12-04:00,2024-04-23 17:26:08-04:00,17,17,17,26,31.86,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,31.86,0.0,0.0,0.0,0,0,0
10,594558e7-c306-4177-8024-363aa94ab098,2024-04-10 21:28:55,2024-04-10 21:50:51,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,22,0.38,0.49,3.06,39.29067289525725,-84.3822537411095,39.28942001263184,-84.43783005052737,2024-04-10 17:28:55-04:00,2024-04-10 17:50:51-04:00,17,28,17,50,67.32000000000001,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,67.32000000000001,0.0,0.0,0.0,0,0,0
10,eed8188f-f47c-4920-9670-03d941660e87,2024-04-17 21:03:08,2024-04-17 21:10:15,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,7,0.38,0.356,2.93,39.29067289525725,-84.3822537411095,39.28880019452389,-84.43546068778087,2024-04-17 17:03:08-04:00,2024-04-17 17:10:15-04:00,17,3,17,10,20.51,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.51,0.0,0.0,0.0,0,0,0
10,c611a99c-cf00-4457-b96f-0dee3636851e,2024-05-15 20:16:14,2024-05-15 20:35:06,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,19,0.0,0.49,3.44,39.28896,-84.37595,39.28942001263184,-84.43783005052737,2024-05-15 16:16:14-04:00,2024-05-15 16:35:06-04:00,16,16,16,35,65.36,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,65.36,0.0,0.0,0.0,0.0,0,0,0
10,dfd92a7f-80dd-43bd-b5d5-79983ab0c025,2024-04-12 21:18:53,2024-04-12 21:23:02,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,4,0.632,0.0,2.85,39.290858575081856,-84.38678659847207,39.2896,-84.43851,2024-04-12 17:18:53-04:00,2024-04-12 17:23:02-04:00,17,18,17,23,11.4,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.4,0.0,0.0,0.0,0,0,0
10,7a4ccc99-8dfd-4cc9-accb-6349f9e19903,2024-04-25 20:33:15,2024-04-25 21:01:10,I-275  Exit 47 / Reed Hartman Hwy,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,28,0.079,0.49,3.36,39.28941965607714,-84.37704110580057,39.28942001263184,-84.43783005052737,2024-04-25 16:33:15-04:00,2024-04-25 17:01:10-04:00,16,33,17,1,94.08,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,90.72,3.36,0.0,0.0,0.0,0,0,0
10,e271b9ab-6ca2-4b5f-84ef-5706b955bc60,2024-05-01 21:22:10,2024-05-01 21:40:05,I-275  Exit 46 / US-42 Lebanon Rd,"I-275  Exits 43A,43B / I-75 S  Exits 16A,16B / I-75 N  Exit 16",Northbound,18,0.469,0.0,2.22,39.28844693886225,-84.39865300910286,39.2896,-84.43851,2024-05-01 17:22:10-04:00,2024-05-01 17:40:05-04:00,17,22,17,40,39.96,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,39.96,0.0,0.0,0.0,0,0,0
11,6760cc0b-34f5-49c7-a0a8-a5769d490a2d,2024-05-02 11:37:07,2024-05-02 12:19:12,I-275 W / I-275,"I-275  Exit 49 / I-71 S  Exits 17A,17B / I-275 W  Exits 49A,49B",Northbound,42,0.154,0.106,5.37,39.20909599294912,-84.26371459129363,39.259729188111706,-84.33569387535854,2024-05-02 07:37:07-04:00,2024-05-02 08:19:12-04:00,7,37,8,19,225.54,0,0.0,0.0,0,0,0.0,0.0,123.51,102.03,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
11,4c1d0e6e-1c86-4e1d-afee-3a6999e95558,2024-05-08 11:58:10,2024-05-08 12:32:00,I-275 W / I-275,"I-275  Exit 49 / I-71 S  Exits 17A,17B / I-275 W  Exits 49A,49B",Northbound,34,0.979,0.106,5.68,39.204468838984575,-84.26281234802116,39.259729188111706,-84.33569387535854,2024-05-08 07:58:10-04:00,2024-05-08 08:32:00-04:00,7,58,8,32,193.12,0,0.0,0.0,0,0,0.0,0.0,11.36,181.76,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
11,c57d2431-e747-4b1f-999d-6296a9d1089a,2024-04-11 21:20:46,2024-04-11 21:22:50,I-275 / I-275 W,"I-275  Exit 49 / I-71 S  Exits 17A,17B / I-275 W  Exits 49A,49B",Northbound,2,0.417,0.239,1.32,39.25396925630999,-84.32769480948342,39.26678195865044,-84.34520371210907,2024-04-11 17:20:46-04:00,2024-04-11 17:22:50-04:00,17,20,17,22,2.64,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.64,0.0,0.0,0.0,0,0,0
11,b8749a3f-f13c-4e25-9c91-536279a12b1a,2024-04-11 11:34:51,2024-04-11 12:29:43,I-275 S / I-275,"I-275  Exit 49 / I-71 S  Exits 17A,17B / I-275 W  Exits 49A,49B",Northbound,55,1.075,0.239,10.26,39.15067022493761,-84.26613002967927,39.26678195865044,-84.34520371210907,2024-04-11 07:34:51-04:00,2024-04-11 08:29:43-04:00,7,34,8,29,564.3,0,0.0,0.0,0,0,0.0,0.0,266.76,297.53999999999996,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,549ac194-5b9b-44e9-8b81-772795656abf,2024-04-24 12:20:18,2024-04-24 12:22:08,I-275 / I-275 W,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,2,0.925,0.95,3.49,39.21909090544423,-84.27115081489981,39.25193978831089,-84.31601617179102,2024-04-24 08:20:18-04:00,2024-04-24 08:22:08-04:00,8,20,8,22,6.98,0,0.0,0.0,0,0,0.0,0.0,0.0,6.98,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,2e7d1b62-10cf-41d2-8a3e-a37b3e570f9b,2024-05-06 11:46:01,2024-05-06 12:17:17,I-275 W / I-275,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,31,0.771,0.278,4.06,39.21666412052099,-84.26912464936484,39.253163287665366,-84.32565997624766,2024-05-06 07:46:01-04:00,2024-05-06 08:17:17-04:00,7,46,8,17,125.85999999999999,0,0.0,0.0,0,0,0.0,0.0,56.83999999999999,69.01999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,20672148-1c16-4eb6-9d09-79e66ef54fa1,2024-04-10 11:03:53,2024-04-10 11:07:49,I-275 W / I-275,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,4,0.771,0.278,4.06,39.21666412052099,-84.26912464936484,39.253163287665366,-84.32565997624766,2024-04-10 07:03:53-04:00,2024-04-10 07:07:49-04:00,7,3,7,7,16.24,0,0.0,0.0,0,0,0.0,0.0,16.24,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,6cd436a4-9381-445e-b9b8-c6ddfb61adb6,2024-05-22 12:52:13,2024-05-22 13:14:13,I-275 / I-275 S,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,22,0.792,0.0,6.76,39.17611001615997,-84.26727999538286,39.25225236777236,-84.3189638880201,2024-05-22 08:52:13-04:00,2024-05-22 09:14:13-04:00,8,52,9,14,148.72,0,0.0,0.0,0,0,0.0,0.0,0.0,54.08,94.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,597e40c1-c057-4bbc-807a-5bfd62515e17,2024-04-23 11:31:13,2024-04-23 12:14:05,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,43,0.231,0.847,6.3,39.19377614340648,-84.26250694521343,39.25804275702279,-84.33342051509872,2024-04-23 07:31:13-04:00,2024-04-23 08:14:05-04:00,7,31,8,14,270.9,0,0.0,0.0,0,0,0.0,0.0,182.7,88.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,925c5f85-4040-4026-83dc-5bc41c7113d0,2024-04-16 11:27:04,2024-04-16 12:09:00,I-275 / I-275 S,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,42,1.182,0.417,6.78,39.18091406992823,-84.26544083050354,39.25396925630999,-84.32769480948342,2024-04-16 07:27:04-04:00,2024-04-16 08:09:00-04:00,7,27,8,9,284.76,0,0.0,0.0,0,0,0.0,0.0,223.73999999999998,61.019999999999996,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,1de7c984-75fd-4c46-9cd0-503732e93dc0,2024-05-20 11:36:08,2024-05-20 12:24:06,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,48,0.1,0.0,5.59,39.19235043730385,-84.26247144939542,39.25225236777236,-84.3189638880201,2024-05-20 07:36:08-04:00,2024-05-20 08:24:06-04:00,7,36,8,24,268.32,0,0.0,0.0,0,0,0.0,0.0,134.16,134.16,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,a850d9a6-74be-4b17-b653-2ad546887c27,2024-05-13 11:27:23,2024-05-13 12:38:02,I-275 W / I-275,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,71,0.517,0.95,5.03,39.1985609165042,-84.26264280007065,39.25193978831089,-84.31601617179102,2024-05-13 07:27:23-04:00,2024-05-13 08:38:02-04:00,7,27,8,38,357.13,0,0.0,0.0,0,0,0.0,0.0,165.98999999999998,191.14,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,46487845-ffe6-4b30-ba84-31133e898060,2024-04-15 11:31:52,2024-04-15 11:59:51,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,28,0.0,0.139,5.83,39.19109,-84.26246,39.25274062455193,-84.32336029628117,2024-04-15 07:31:52-04:00,2024-04-15 07:59:51-04:00,7,31,7,59,163.24,0,0.0,0.0,0,0,0.0,0.0,163.24,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,6a8e802d-4c2a-4dea-aee8-91484d9351f0,2024-05-01 11:35:07,2024-05-01 12:27:12,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,52,0.043,0.95,5.74,39.18816820572917,-84.26280222597065,39.25193978831089,-84.31601617179102,2024-05-01 07:35:07-04:00,2024-05-01 08:27:12-04:00,7,35,8,27,298.48,0,0.0,0.0,0,0,0.0,0.0,143.5,154.98000000000002,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,dc0f2a92-171d-47bd-9809-4c77ba258933,2024-05-14 11:42:01,2024-05-14 12:11:10,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,29,1.247,0.278,6.58,39.18242,-84.26487,39.253163287665366,-84.32565997624766,2024-05-14 07:42:01-04:00,2024-05-14 08:11:10-04:00,7,42,8,11,190.82,0,0.0,0.0,0,0,0.0,0.0,118.44,72.38,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,9f7adc55-85c6-4d13-a876-c9c12f35316d,2024-04-09 12:34:54,2024-04-09 12:42:54,I-275 / I-275 W,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,8,0.287,0.417,2.84,39.23033337545319,-84.28674688121788,39.25396925630999,-84.32769480948342,2024-04-09 08:34:54-04:00,2024-04-09 08:42:54-04:00,8,34,8,42,22.72,0,0.0,0.0,0,0,0.0,0.0,0.0,22.72,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,2d515a06-9faf-4969-b847-89b252551261,2024-05-08 11:32:11,2024-05-08 12:07:07,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,35,1.247,0.95,6.16,39.18242,-84.26487,39.25193978831089,-84.31601617179102,2024-05-08 07:32:11-04:00,2024-05-08 08:07:07-04:00,7,32,8,7,215.6,0,0.0,0.0,0,0,0.0,0.0,172.48000000000002,43.120000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,0f621e69-627e-460d-91cf-50072369f1a8,2024-05-16 11:24:05,2024-05-16 12:13:09,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,49,0.231,0.95,5.32,39.19377614340648,-84.26250694521343,39.25193978831089,-84.31601617179102,2024-05-16 07:24:05-04:00,2024-05-16 08:13:09-04:00,7,24,8,13,260.68,0,0.0,0.0,0,0,0.0,0.0,191.52,69.16000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,1d33fa1f-ab75-4b64-83b9-95785b61e5c8,2024-05-14 12:39:09,2024-05-14 13:14:14,I-275 S / I-275,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,35,0.423,0.95,6.99,39.17081530236243,-84.26780009989821,39.25193978831089,-84.31601617179102,2024-05-14 08:39:09-04:00,2024-05-14 09:14:14-04:00,8,39,9,14,244.65,0,0.0,0.0,0,0,0.0,0.0,0.0,146.79,97.86000000000001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,3dbe7062-09db-4ecb-930f-85f57a65f1d3,2024-05-21 12:05:14,2024-05-21 12:31:08,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,26,0.198,0.95,5.97,39.18454803616102,-84.26405223854782,39.25193978831089,-84.31601617179102,2024-05-21 08:05:14-04:00,2024-05-21 08:31:08-04:00,8,5,8,31,155.22,0,0.0,0.0,0,0,0.0,0.0,0.0,155.22,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,4c6b552c-1368-4593-bb68-d22b7ed69272,2024-04-11 12:34:49,2024-04-11 13:34:53,I-275 / I-275 S,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,60,0.472,0.417,9.54,39.1419891294618,-84.26501282046142,39.25396925630999,-84.32769480948342,2024-04-11 08:34:49-04:00,2024-04-11 09:34:53-04:00,8,34,9,34,572.4,0,0.0,0.0,0,0,0.0,0.0,0.0,248.04,324.35999999999996,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
12,a0c7b09d-1e31-4ef7-838c-9a7c97b87fd8,2024-05-29 11:46:10,2024-05-29 11:56:06,I-275  Exit 57 / I-275 W / OH-28,I-275  Exit 50 / US-22 Montgomery Rd,Northbound,10,0.231,0.95,5.32,39.19377614340648,-84.26250694521343,39.25193978831089,-84.31601617179102,2024-05-29 07:46:10-04:00,2024-05-29 07:56:06-04:00,7,46,7,56,53.2,0,0.0,0.0,0,0,0.0,0.0,53.2,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
